text_ready,label,style,style_ru
иракский отделение международный террористический организация аль каеда взять себя ответственность взрыв около рекрутинговый центр багдад результат который погибнуть малый мера человек заявление группа возглавлять аль заркавить опубликовать один исламистский сайт частность указываться лев бригада мученик аль каеда участвовать священный война против неверный ирак атаковать багдадский добровольческий центр отсутпник язычник являться агент еврей крестоносец последовать вереница мученик быть разрушать центр власть неверный отступник начало говориться заявление,2,journalistic,Публицистический
северо запад иран июль разбиться пассажирский самолёт борт который находиться человек сообщать press слово сотрудник местный полиция погибнуть катастрофа произойти возле город казвино уточняться иранский авиакомпания caspian airlines следовать рейс тегеран ереван представитель служба спасение заявить журналист государственный агентство irna самолёт полностью разрушить обломок охватить огонь данные irna самолёт разбиться через минута после вылет иранский международный аэропорт имам хомейня возможный причина авария пока ничего сообщаться данные gismeteo тегеран июль ясно сильный ветер,2,journalistic,Публицистический
московский власть год планировать передавать бюджетный средство капитальный ремонт жилой дом распоряжение товарищество собственник жильё тсж сообщать интерфакс это заявить руководитель департамент экономический политика развитие город марина оглоблин мнение столичный власть такой мера позволить повысить ответственность собственник жильё организация контроль качество работа подбор подрядчик рациональный использование средство оглоблин отметить год город быть организовать обучение собственник управление ремонтный бригада данные ассоциация некоммерческий организация содействие развитие товарищество собственник жильё жилищный строительный кооператив настоящий момент тысяча столичный дом создать товарищество собственник жильё житель остальной дом поручить дом управлять компания сообщать портал кдо исполнительный директор ассоциация евгений юнисова тсж действительно управлять дом самостоятельно помощь штат технический персонал ещё тысяча товарищество ограничиваться функция представитель жилец заключать договор управление управлять компания городской программа капитальный ремонт рассчитать год охватывать около тысяча многоквартирный жилой дом после год капремонт быть осуществляться счёт горожанин квитанция коммунальный услуга отдельный строка быть указать отчисление амортизация жилой фонд год капремонт москва потратить миллиард рубль отремонтировать многоквартирный дом общий площадь более миллион квадратный метр это год капремонт планироваться направить миллиард рубль сообщить российский газета кризис объём инвестиция значительно снизить результат год отремонтировать многоквартирный жилой дом ремонт который успеть закончить прошлый год тот дом согласно график ремонт должный начаться лето год работа приступить лето год,2,journalistic,Публицистический
немецкий оппозиционный партия зелёный сдпг потребовать президент кристиан вульф christian wulff отчёт отпуск писать hamburger abendblatt связать подозрение связь президент бывший премьер министр нижний саксония бизнес элита оппозиция подозревать воспользоваться данный случай свой служебный положение личный цель ранее сми просочиться дать тот вульф жена взять февраль год льготный кредит тысяча евро супруг нижнесаксонский бизнесмен эгон геркенс egon geerkens скрыть этот информация местный парламент первый подозрение нарушение сторона вульф возникнуть год воспользоваться личный цель бонус air berlin полететь отдыхать вилла геркенс флорида после это тогдашний премьер министр федеральный земля дать объяснение перед депутат ничего сказать про частный кредит вульф оправдание заявлять депутат спрашивать он связь сам бизнесмен жена про кредит стать рассказывать теперь оппозиция требовать он отчитаться частный поездка совершать работать правительство нижний саксония год сообщаться выпуск газета bild декабрь частность глава фракция зелёный нижнесаксонский парламент штефан венцель stefan wenzel заявить объяснение вульф отнюдь снять подозрение нарушение впрочем канцлер германия ангела меркель выразить полный доверие президент сообщить пресс секретарь правительство штеффен зиберт steffen seibert нынешний премьер министр нижний саксония давид макаллистер david mcallister вступиться свой предшественник,2,journalistic,Публицистический
президент владимир путин считать россия повыситься уровень политический культура эпатажный поведение парламентарий другой страна нацелить пиар такой мнение высказать встреча лидер думский фракция четверг июль передавать интерфакс таки вы смотреть происходить некоторый страна мочь понимать эпатаж драка сквернословие парламент направить удовлетворение законный интерес гражданин страна собственный пиар сказать президент добавить первый план депутат должный стоять интерес человек ради который работать система нынешний выборы слово путин должный обострить конкурентный борьба быть способствовать прохождение парламент эффективный политик этот связь очень рассчитывать именно конкуренция политический быть способствовать приход госдума парламент деятельный эффективный заинтересованный конечный результат человек подчеркнуть глава государство сообщать риа новость апрель путин заявить считать необходимый появление новый лицо российский политика понимать надо делать выборы госдума новый седьмой созыв пройти единый день голосование сентябрь смешанный система депутат быть избираться партийный список одномандатный округ,2,journalistic,Публицистический
старинный особняк центр казань год жить великий русский писатель лев толстой продать аукцион миллион доллар сообщать комсомольский правда дом улица сейчас носить имя дзержинский приобрести строительный инвестиционный компания специализироваться реализация проект крупный торговый центр новый хозяин заплатить особняк относительно небольшой наш время сумма приобрести сопутствовать обременение соответствие действовать законодательство исторический здание мочь переходить частный собственность должный терять изначальный облик работа собственник вынудить согласовывать министерство культура вырубка дерево территория особняк мочь осуществляться согласие министерство экология горводзеленхоз слово представитель министерство культура ничего страшный тот дом перейти частный рука тот государство средство реконструкция средство потребоваться немалый состояние особняк оставлять желать хороший пол этаж уйти земля сейчас скорее напоминать развалины внутренний обстановка внутри комната время толстой ничего остаться оценка специалист новый владелец конечно отреставрировать здание соответствие весь требование министерство ведомство особняк скорее весь быть предназначить размещение офис место находиться считаться деловой квартал специалист уверить гораздо выгодный сдавать помещение аренда чем размещать здесь жильё музей,2,journalistic,Публицистический
россия ход дискуссия бюджет обсе пытаться добиться сокращение финансирование бюро демократический институт право человек бдипча полный подчинение постоянный совет обсе введение аккредитация неправительственный организация присутствие мероприятие обсе это пятница февраль сообщать коммерсант слово директор департамент общеевропейский сотрудничество мид сергей рябкова россия действительно выступить инициатива сократить финансирование бдипча правда бумага предложение изложить рамка дискуссия изменение бюджетный шкала подчеркнуть сша выдвинуть план сокращение бюджет обсе вашингтон предлагать экономить содержание весь секретариат организация слово источник издание обсе российский сторона выступать против инициатива сша российский делегация полагать секретариат ослаблять нельзя сообщить источник мнение кто урезать финансирование бдипча слишком независимый вашингтон естественно против мочь случиться план итог смочь воплотить другой кроме сокращение бюджет бдипча москва стремиться реформировать этот организация обсе целое информация издание быть российский предложение состоять тот полностью подчинить деятельность бдипча главный орган обсе постоянный совет принимать решение строго принцип консенсус сша евросоюз сообщать издание выступать против такой вариант реформирование организация бдипча хоть отчитываться перед постоянный совет являться независимый структура подчёркивать источник обсе москва хотеть работа подконтрольный совет сейчас бдипча следующий день после выборы публиковать отчёт демократичность постоянный совет тот хотеть россия получить право запрещать делать существование бдипча потерять всякий смысл россия слово сергей рябкова настаивать введение процедура аккредитация неправительственный организация присутствие мероприятие обсе туда мочь попадать желать большинство член обсе поддержать этот инициатива напомнить ход свой ежегодный большой пресс конференция четверг президент владимир путин подвергнуть бдипча резкий критика обвинить двойной стандарт ранее бдипча отказаться мониторинг парламентский президентский выборы россия ссылаться неприемлемость условие выдвигать москва работа организация,2,journalistic,Публицистический
министерство внутренний дело украина обзавестись автомобиль cadillac escalade год выпуск сообщать газета сегодня слово представитель увд киевский область юлия сенчак машина управление подарить неизвестный благотворительный взнос после это cadillac поступить баланс мвд глава департамент связь общественность мвд дмитрий андреев интервью издание сообщить указанный автомобиль вообще покупать руководитель ведомство анатолий могилев закрепить совсем другой автомобиль лексус год выпуск источник издание администрация президент представить третий версия событие слово cadillac таки купить деньга покупка отыскаться спецфонд бюджет областной гаи аккумулироваться средство услуга оказывать гаи население пояснить источник это добавить расходовать средство это фонд можно указание руководство мвд шум вокруг приобретение министерство иномарка подняться после тот депутат верховный рада геннадий москаль заявить мвд бюджетный средство закупить могилёв автомобиль стоимость более миллион гривна свыше тысяча евро причём сделать сразу после тот премьер министр николай азаров перед телекамера запретить чиновник тратить бюджетный средство дорогостоящий товар услуга,2,journalistic,Публицистический
опасность присоединиться террористический организация исламский государство запретить россия француженка недооценивать считать простой домохозяйка это говориться доклад министерство юстиция франция передавать the local несмотря многие женщина вступать принуждение муж большинство допросить вернуться франция сирия заявлять свой приверженность исламистский течение говориться доклад документ основать исследование судебный слушание дело мухариджат женщина присоединиться вернуться франция сирия прим лента большинство случай жена просто оказывать поддержка муж экстремист принимать решение присоединиться исламский государство собственный убеждение частность среди причина называться неприязнь запад преданность идея создание исламский халифат который мочь исповедовать ислам западный давление вопреки запрет участие женщина джихад многие собственный признание участвовать деятельность шариатский полиция доклад отмечаться необходимо отслеживать жизнь вернуться сирия домохозяйка более подверженный тот встать путь радикальный исламизм март это год опубликовать исследование который учёный изучить личный дело осудить террористический деятельность выяснить характеристика типичный джихадист франция согласно среднестатистический исламист год бедный плохо образовать осудить другой преступление the local отмечать исследователь главный образ сосредотачиваться мужчина характеристика женщина джихадистка быть достаточно изучить,2,journalistic,Публицистический
крым наказать группа студент таврический национальный университет устроить первокурсник обряд посвящение заключаться имитация сексуальный сцена это сообщать crimea info ссылаться официальный страница математический факультет тну агентство сообщать один организатор мероприятие студент пятый курс станислав петренко получить строгий выговор ещё четверо студент учиться второй третий четвёртый курс получить обычный выговор информация выговор разместить страница матфак тну вконтакте правда указать некий официальный реакция конкретно назначить выговор уточняться этот страница опубликовать сообщение связь последний событие быть провести референдум вопрос переизбрание руководство студенческий самоуправление упомянуть обряд посвящение отмечать информационный севастополь состояться сентябрь ботанический сад тну видеозапись попасть youtube поздний удалить некоторый фрагмент произойти можно увидеть сюжет тсн рамка конкурс камасутра первокурсник должный быть имитировать определённый сексуальный сцена руководить мероприятие отмечаться пятикурсник станислав петренко отбирать пара выдавать карточка изображение соответствующий сцена это первокурсник заявить пока пройти конкурс никуда уйти поздний комментировать произойти издание город петренко заявить такой род конкурс первокурсник матфак тну проводиться протяжение несколько год слово нынешний первокурсник прошедшее обряд претензия иметь написать соответствовать заявление имя декан факультет петренко утверждать вынуждать никто участвовать это мероприятие администрация факультет сообщить издание комментарий заявить знать проведение такой обряд посвящение недопустимо начать разбирательство этот повод естественно организатор быть наказать руководство быть принимать решение наверное быть выговор сказать прошлый неделя декан факультет олег рудницкий,2,journalistic,Публицистический
президент польша анджей дуда заявить украинский коллега пётр порошенко должный очистить руководство страна человек разделять националистический антипольский взгляд это среда ноябрь сообщать польский радио ожидать президент пётр порошенко сотрудник премьер министр владимир гройсмана человек откровенно провозглашать националистический антипольский взгляд быть занимать важный должность украинский политика заявить дуда слово наличие националист руководство очень недобрый знак украинский сторона отношение такой человек строить сотрудничество наш страна разрушать такой человек большой политика политика иметь международный значение должный украинский сторона иметь место подчеркнуть польский лидер свой очередь представитель мид украина марьяна бец заявить киев настроить конструктив отношение варшава хотеться подчеркнуть проевропейский политика украинский власть политик иметь антипольский настроение украина стратегический партнёр польша принцип лежать основа наш политика отношение польша польский народ сказать интерфакс украина день ранее министр иностранный дело польша витольд ващиковский заявить киев следовать изменить государственный идеология отказаться героизация украинский повстанческий армия упа запретить россия мнение национальный идентичность страна надо строить небесный сотня участник вооружённый конфликт донбасс,2,journalistic,Публицистический
крупный американский музыкальный телекомпания опубликовать рейтинг хороший альбом история рок ролл первый место оказаться альбом revolver легендарный группа the beatles сообщать газета the washington post список сто хороший позиция составить основание опрос более чем журналист работник музыкальный индустрия исполнитель ещё четыре альбом ливерпульский четвёрка rubber soul abbey road sgt pepper lonely hearts club band the beatles известный название white album войти число следующий десять позиция занять соответственно место второе место список респондент выдвинуть альбом nevermind группа nirvana третий позиция оказаться the beach boys альбом pet sounds число участник рейтинг попасть немало известный музыкант четыре альбом список иметь боб дилан rolling stones три джий хендрикс the who led zeppelin два альбом рейтинг отметиться такой исполнитель стивить уандёр майкл джексон саймон гарфанкель дэвид боуя один место список получить sex pistols элвис пресли pink floyd bee gees the doors тина тернер рэй чарлзти замыкать список мадонна альбом like prayer,2,journalistic,Публицистический
среда вечером полиция монтгомери подтвердить покушение водитель автобус вторник стать очередной вылазка вашингтонский снайпер сообщать associated press слово представитель федеральный бюро контроль продажа алкогольный напиток табачный изделие оружие результат баллистический другой экспертиза показать выстрел летний конрад джонсон conrad johnson связать девять другой убийство район вашингтон глава полиция округ монтгомери чарльз муза пытаться убедить снайпер продолжить начаться суббота диалог власть важно это большой никто пострадать сказать журналист вторник напомнить преступник сам выйти связь представитель полиция воскресение место очередной нападение снайпер город эшланда ресторан ponderosa найти анонимный письмо изложить требование заплатить миллион доллар выстрел прекратиться свой обращение снайпер муза сказать рассмотреть ваш требование наслать невозможно выполнить технический причина готовый обсуждение ваш предложение школа округ монтгомери предприниматься беспрецедентный мера безопасность занятие возобновиться ученик запретить выходить здание время перемена телефон горячий линия открытый сбор информация снайпер ночь воскресение поступить более звонок звонок продолжать поступать частота около час несколько десяток звонить либо сам представиться снайпер либо заявить свой причастность выстрел,2,journalistic,Публицистический
заместитель председатель госдума владимир жириновский направить мэр москва юрий лужков телеграмма который требовать расторгнуть договор покупка баварский говядина сообщать риа новость телеграмма жириновский призывать мэр рисковать здоровье москвич тот мнение лидер лдпр закупать продукция таки хороший предел свой страна напомнить февраль мюнхен мэр москва юрий лужков премьер министр бавария эдмунд штойбер подписалить договор покупка правительство москва бавария тысяча тонна говядина миллион марка,2,journalistic,Публицистический
московский спартак рамка тур чемпионат россия футбол обыграть подмосковный химки матч проходить поле стадион арена химки завершиться счёт благодаря этот победа московский клуб набрать очко выйти первый место чемпионат россия первый гол ворота подмосковный команда забитый минута встреча очередной мяч спартак забить бразильский нападать веллитон концовка первый тайм второй гол ворота химки забить защитник сергей паршивлюк минута веллитон оформить дубль установить окончательный счёт матч после этот встреча подмосковный химки потерять теоретический шанс остаться премьер лига спасительный место команда отделять очко это конец чемпионат россия футбол остаться весь четыре тур чуть ранний самара пройти встреча местный крыло совет грозненский терек матч завершиться счёт польза самарец суббота запланировать встреча московский локомотив подмосковный сатурн воскресение октябрь состояться матч ростов рубин случай победа казанский команда который сейчас очко вернуть себя лидерство чемпионат россия футбол,2,journalistic,Публицистический
минувший ночью степанакерт совершить покушение президент нагорный карабах аркадий гукасян президент раздробить бедренный кость оба нога жизнь вне опасность позволить погода раненый гукасян быть доставить веротлёт ереван стать известно риа новость ночью степанакерт поподозрение организация осуществление теракт задержаныбывший министр оборона нкр бывший главнокомандующийвооруженный сила самвел бабаян брат мэр степанакертакарный бабаян ещё свыше человек подозревать восуществление организация покушение обвинение пока предъявить интерфакс нтв сообщать подробность произойти мерседес президент обстрелять местный время возвращаться работа домой автомат калашников два сторона центральный проспектестепанакерт ереванский проспект бывший проспект ленин врезультат машина врезаться дерево обочина пресс служба президент нкр сделать официальный заявление который возлагать ответственность покушение тот ктооказывать ожесточённый сопротивление курс президент надемократический реформа напомнить нагорный карабахский республика самопровозглашённый армянский анклав территория азербайджан официально признать один государство кроме армения,2,journalistic,Публицистический
суд оштрафовать новосибирец ярослав голодов пикет устроить время приезд город премьер министр владимир путин сообщать интерфакс ссылка заместитель начальник мвд новосибирский область алексей кириллов сумма штраф составить полтора тысяча рубль голод вместе другой активист имя который приводиться февраль выйти пикет здание новосибирский мэрия мимо который должный проехать премьер министр голод успеть развернуть плакат лозунг путин кончить распутин простоять некоторый время после тот он присоединиться второй молодой человек полиция задержать оба несмотря второй оппозиционер успеть развернуть плакат сотрудник правоохранительный орган счесть пикет перестать одиночный акция согласовать городской власть отношение молодой человек составить административный протокол часть статья коап нарушение установленный порядок организация проведение пикетирование второй участник пикет оказаться несовершеннолетний год штраф наложить голодов отметить кирилл голодов ранее привлекать административный ответственность нарушение ход оппозиционный митинг кроме тот представитель мвд обратить внимание день приезд путин пикет устроенный голодов единственный,2,journalistic,Публицистический
президент украина пётр порошенко вместе депутат верховный рада надежда савченко возложить цветок памятник жертва волынский трагедия варшава это пятница июль сообщать пресс служба глава государство порошенко зажечь лампадка возле монумент знак уважение память погибнуть встать перед мемориал колено перекреститься передавать польский агентство pap памятник вид крест распятие установить кладбище жолибожий июль год варшава украинский лидер посетить участие саммит нато ранее пятница пресс секретарь министерство иностранный дело украина марьяна бец заявить киев готовить ответ постановление сенат польша признание волынский трагедия геноцид день верхний палата польский парламент принять постановление волынский трагедия документ говориться тот память жертва преступление совершенный год украинский националист сей пора должный образ увековечить массовый убийство быть назвать геноцид тот требовать исторический правда сенатор призвать сейм нижний палата сделать июль национальный день память жертва геноцид июнь вица премьер украина евроинтеграция иванна климпуша цинцадзе заявить киев принести варшава извинение волынский резня быть предоставить доказательство руководить запретить россия украинский повстанческий армия упа роман шухевич действительно сделать плохой волынский трагедия волынский резня уничтожение боевик упа часть организация украинский националист оун запретить россия этнический польский население год разный оценка жертва стать тысяча человек,2,journalistic,Публицистический
ведущий дизайнер игра kingdoms amalur фрейзер извиниться перед поклонник игра студия удаться выпустить патч игра запись оставить официальный форум компания фрейзер поблагодарить фанат игра рассказать запланировать изменение должный быть появиться игра после релиз патч очень хотеть выпустить патч игра зависеть причина сожаление мочь раскрыть очень долго мочь сделать наконец позволить начать разработка патч хотя хотеть выпустить платформа равно хороший чем ничего общий начать работать разный вещь исправление баг улучшение работа камера добавление два новый режим сложность прежде чем смочь доделать компания развалиться теперь патч игра вряд нибыть выйти случиться чудо написать фрейзер studios официально распустить свой сотрудник май качество причина это решение называться экономический трудность сейчас переживать компания бывший сотрудник студия обвинять развал власть родиться айленд четверг дизайнер окружение виктор кортис рассказать руководство штат обещать компания налоговый льгота мочь спасти поздний писатель роберт сальватор консультант работа мир амалюр заметить власть родиться айленд оказать studios недостаточный поддержка креативный директор компания стив денузер возложить вина непосредственно губернатор штат линкольн чейфи сказать студия просто нужно немного помощь власть оказать думать губернатор наш союзник оказаться заметить денузер добавить многие высказывание чейфи быть нарушение условие конфиденциальность сделать очень многое тот материально навредить просто это понимать заключить креативный директор студия дебютный игра studios основать бывший бейсболист курт шиллинг стать экшн rpg kingdoms amalur выйти зимой год разработка кроме роберт сальватор участвовать гейм дизайнер кен ролстон трэвиснуть макгить другой известный разработчик первый месяц после релиз игра разойтись тираж миллион копия год studios взять штат родиться айленд заём миллион доллар условие перенести туда свой штаб квартира май год разработчик должный быть выплатить взнос миллион удаться поздний деньга быть уплатить счёт урезание штат слух выплата зарплата работник спасти компания губернатор родиться айленд линкольн чейфи резко раскритиковать руководство studios отметить проект сам начало провальный разработчик планировать выпустить mmorpg название copernicus судьба оставаться неопределённый,2,journalistic,Публицистический
